id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews,header_image,short_description,price,date,copies_sold
1124550,ARC,0,False,ND Development,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1124550/header.jpg?t=1615496546,The goal of the game is that improve the human's skills this. This is a racing game with appointed intentions.,3.99,2019-08-29,35
1124560,Fallen Angel,0,False,Matrioshka Games,7,39,4,43,https://cdn.akamai.steamstatic.com/steam/apps/1124560/header.jpg?t=1627248749,Tossed aside and cast out. It's time to claim your birthright. Rise as Lucifer and battle the armies of the afterlife and ascend through the weird and warped realms of heaven and claim vengeance.,12.49,2020-10-22,1290
1124600,Naau: The Lost Eye,0,False,Studio Gamebit,5,9,5,14,https://cdn.akamai.steamstatic.com/steam/apps/1124600/header.jpg?t=1628946904,"Naau: The Lost Eye is a VR action, adventure, and easy puzzle game with physics based mechanics. Explore ancient ruins, sky cities, and canyons.You will have bow, crossbow, various weapons and too many enemies.This game is created exclusively for VR.",20.99,2021-04-29,420
1124630,Lonepath,0,False,Bogdan Zigmund,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1124630/header.jpg?t=1566236241,"Lonepath is an atmospheric mystery game with a 1940s-inspired aesthetic, in which retired police officer turned detective Elric Greenhill sets out on the tail of a serial killer.",6.59,2019-08-19,35
1124660,STORM AREA 51: AYY LMAO EDITION,0,False,Agafonoff,8,192,28,220,https://cdn.akamai.steamstatic.com/steam/apps/1124660/header.jpg?t=1613676596,"STORM AREA 51: AYY LMAO EDITION - it's time to Storm AREA 51, and see them aliens. If we Naruto Run, we can move faster than their bullets. Rock Throwers will throw pebbles (to annoy them enough to not shoot the Kyles as often). They can't stop all of us...",0.79,2019-09-19,7700
1124710,IS -Infinite Stratos- Versus Colors,0,False,PROJECT YNP,0,5,1,6,https://cdn.akamai.steamstatic.com/steam/apps/1124710/header.jpg?t=1586421688,High-speed 3D action battler! Control the world's strongest powered exoskeleton in Infinite Stratos and aim for the top! Manipulate the varios IS! Master an array of equipment!,30.99,2019-08-05,210
1124050,Ogre Tale,0,False,MAGES. Inc.,5,15,8,23,https://cdn.akamai.steamstatic.com/steam/apps/1124050/header.jpg?t=1615862652,"Join ogre sisters Ran, Hana, and Yume, and their feline mentor, Iroha, in a battle against fairytale folkheroes-turned-villains via this action-packed tongue-in-cheek 2D beat-em-up romp set in modern-day Japan!",16.79,2020-08-20,690
1124060,Touhou Shoujo Tale of Beautiful Memories / 東方少女綺想譚,0,False,The N Main Shop,7,21,1,22,https://cdn.akamai.steamstatic.com/steam/apps/1124060/header.jpg?t=1566525660,"Journey through a pixelated, isometric version of Gensoukyou in this quasi-3D action RPG! Dash and jump to avoid enemies, or shoot them down from far! Hit the right buttons at the right time to accumulate power and battle efficiently! Play as Reimu and friends and get to the bottom of the incident!",24.99,2019-08-22,770
1124190,Police Stunt Cars,0,False,Freeze Nova,0,5,2,7,https://cdn.akamai.steamstatic.com/steam/apps/1124190/header.jpg?t=1592975941,Welcome to Police Stunt Cars! You thought that policemen didn’t like drifts? Say no more! Speed and drift around the map while doing radical stunts,0.79,2019-08-09,245
1124260,Snowtopia: Ski Resort Builder,0,False,TeaForTwo,5,135,58,193,https://cdn.akamai.steamstatic.com/steam/apps/1124260/header.jpg?t=1626339454,"Build your ideal ski resort. Keep skiers smiling with fresh pistes and fine facilities. Ski, build and chill in the wintry world of Snowtopia where everyone is welcome!",20.99,2021-01-26,5790
1123620,Woman's body 3,0,False,Softened Cookie,0,2,1,3,https://cdn.akamai.steamstatic.com/steam/apps/1123620/header.jpg?t=1564653217,This is a card game with images of different female body parts that will test your memory. The aim of the game is to find pairs of cards,1.59,2019-08-01,105
1123770,Curse of the Dead Gods,0,False,Passtech Games,8,1858,262,2120,https://cdn.akamai.steamstatic.com/steam/apps/1123770/header.jpg?t=1628155674,"You seek untold riches, eternal life, divine powers - it leads to this accursed temple, a seemingly-infinite labyrinth of bottomless pits, deadly traps, and monsters.",19.99,2021-02-23,63600
1123870,The Man with the Ivory Cane,0,False,Cateia Games,0,2,2,4,https://cdn.akamai.steamstatic.com/steam/apps/1123870/header.jpg?t=1564071840,"If all the world is a stage, what role do YOU play? Solve the Ivory Cane mystery to find out!",5.69,2019-07-25,140
1123900,Dark Tales: Edgar Allan Poe's Ligeia Collector's Edition,0,False,AMAX Interactive,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1123900/header.jpg?t=1608232546,Can you stop a dangerous cloaked assailant before it’s too late?,8.19,2019-07-26,105
1123910,The Pointless Car Chase,0,False,R.E.M. Studios,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1123910/header.jpg?t=1582235520,"Drive fast, and escape the police cars that will stop at nothing to bring you down.",1.59,2020-02-20,30
1123310,Super Lobster Run,0,False,Volens Games,0,6,0,6,https://cdn.akamai.steamstatic.com/steam/apps/1123310/header.jpg?t=1614290875,Embark on an Epic Journey as Laughy the Lobster,15.99,2020-04-29,180
1123340,Run! Bunny 绿绿小先生,0,False,KJXX GAME,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1123340/header.jpg?t=1566799494,"There are many small animals living in a coastal town, there was a peaceful life. But now, all is being controlled by baddy devil, and the town is full of danger and risky. You are a bunny name of Mr. Tiny Green, came out to find some carrots to eat and found the devil, decide to do something about it to restore peace.",2.39,2019-08-10,70
1123400,The Land of Exile,0,False,CCCuiyao,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1123400/header.jpg?t=1575880182,The Land of Exile 是一款动作RPG游戏。这是一片被不稳定的魔法能量影响的边缘之地，玩家将探索这个残破的魔法世界，在随机生成的荒野和城堡中消灭魔物，获得宝物和装备，强化自身的能力，最终逃出这个牢笼。,7.39,2019-10-04,105
1123410,Tailypo: The Game,0,False,Lore Games,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1123410/header.jpg?t=1564642833,A first-person story-based adventure/horror game set in the 1980s.,8.19,2019-08-01,35
1123450,Chicory: A Colorful Tale,0,False,Greg Lobanov,9,503,7,510,https://cdn.akamai.steamstatic.com/steam/apps/1123450/header.jpg?t=1624682418,"A top-down adventure game in a coloring book world full of vibrant characters. Use painting powers to explore, solve puzzles, make friends, and draw on anything! From creators on Wandersong + Celeste.",16.79,2021-06-10,15300
1123550,Desire Gambling House/欲望赌馆,0,False,Air Balloon,0,3,2,5,https://cdn.akamai.steamstatic.com/steam/apps/1123550/header.jpg?t=1568875441,"Desire Gambling House is a classic 21-point card game, in which there will be four unique beautiful women as your opponents, they will even use clothes as a bet, do you...continue?",0.79,2019-09-11,175
1123610,Indiecalypse,0,False,JanduSoft,0,0,4,4,https://cdn.akamai.steamstatic.com/steam/apps/1123610/header.jpg?t=1618469195,"Experience the REAL LIFE OF AN INDIE GAME DEVELOPER through one of the 3 characters of the game. An artist, a programmer or a Musician. Discover how each of the characters' personalities degenerates THROUGH DARK HUMOR MINI-GAMES. Because making videogames is not easy.",10.79,2020-05-29,120
1122860,Stop it - Driving Simulation,0,False,Next2VR,0,2,3,5,https://cdn.akamai.steamstatic.com/steam/apps/1122860/header.jpg?t=1564522760,"Every year thousands of people are taking risks driving tired, under the influence of alcohol or simply watching their smartphone. Stop it - Driving Simulation shows you how these behaviours are dangerous. It can teach you what kind of consequences you might encounter.",8.19,2019-07-30,175
1122920,Path Of Aurora,0,False,Project Starmap,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1122920/header.jpg?t=1587929663,"Experience an epic real-time strategy space opera revolving around a unique storyline. Take your Command Ship on a bold journey among the stars, research new tech along the way and construct various ship types , from light fighters to destroyers, as you build a ragtag armada to survive the dangers of deep space.",8.99,2020-04-07,60
1122980,Hentai Shojo,0,False,GentleDriver,0,1,2,3,https://cdn.akamai.steamstatic.com/steam/apps/1122980/header.jpg?t=1577505873,Hentai Shojo is a relaxing puzzle game with beauty girls picture and relaxing music.,0.79,2019-07-30,105
1123000,Jitsumi's Blue-Light Filter,0,False,THEEY STORE PTE. LTD.,0,2,1,3,https://cdn.akamai.steamstatic.com/steam/apps/1123000/header.jpg?t=1565769047,Jitusmi's Blue Light Filter allows the user to reduce the blue light emitted from the monitor as too much exposure to blue light can cause eye strains,1.59,2019-08-14,105
1123030,WHO IS AWESOME,0,False,AZAMATIKA,7,13,2,15,https://cdn.akamai.steamstatic.com/steam/apps/1123030/header.jpg?t=1581494663,"A singleplayer mini-game collection, in which the most awesome character that you choose competes with the characters that you didn’t.",0.79,2020-02-12,450
1123060,Alien Creatures,0,False,wula,0,2,1,3,https://cdn.akamai.steamstatic.com/steam/apps/1123060/header.jpg?t=1564985543,"This is a third person action game,Life in the town has mutated under the influence of the alien flying saucer,As hellbringer, players can explore the surrounding area freely,Players need to avoid monster attacks or kill monsters to survive.",0.79,2019-08-04,105
1123070,REFLASER,0,False,Dmitry Dovgal,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1123070/header.jpg?t=1567155755,Reflaser is a puzzle game in which you control the laser reflections to activate various devices. Solve 72 puzzles with pleasant and soothing music.,1.59,2019-08-30,35
1123080,FadeZone 消逝之地,0,False,ZeroXilo,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1123080/header.jpg?t=1603705230,"Just a Simple, Bored, Insipid, Un-creatived RPG about a Hero defeat the Devil......?",1.59,2020-03-02,30
1123140,Mother Daughter Pleasure Pets,0,False,Miel,5,24,14,38,https://cdn.akamai.steamstatic.com/steam/apps/1123140/header.jpg?t=1603078718,While most men can't get it up you can't get it to go down. In a world flipped upside-down in a panic over declining birthrates that means you have a duty to breed! Claim a sexy mother and her bomb-shell daughter as your personal Pleasure Pets and embark on a journey of birthrate busting X-rated adventures.,9.99,2019-09-20,1330
1123190,育种村,0,False,Miel,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1123190/header.jpg?t=1613062509,"This game is in Chinese only. 逃离了城市沉闷的生活来到一个叫”播种村”的小村。 卧槽, 村里上下饥渴的寡妇都想跟我生宝宝!",9.99,2020-01-24,60
1123230,HEXTERMINATE,0,False,Wings of Steel,7,16,1,17,https://cdn.akamai.steamstatic.com/steam/apps/1123230/header.jpg?t=1595876933,"HEXTERMINATE is a top-down shooter which puts you in the role of an Imperial Captain. Your mission is to reclaim a galaxy shattered by centuries of in-fighting. Customise your ship with dozens of different modules, fight side by side with allied fleets and reunite the galaxy under Imperial rule.",12.49,2020-05-22,510
1122720,Sayonara Wild Hearts,0,False,Simogo,9,2086,73,2159,https://cdn.akamai.steamstatic.com/steam/apps/1122720/header.jpg?t=1595374172,"Sayonara Wild Hearts is a dreamy arcade game about riding motorcycles, skateboarding, dance battling, shooting lasers, wielding swords, and breaking hearts at 200 mph.",10.79,2019-12-12,75565
1122740,To the Hell,0,False,森林纵火犯,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1122740/header.jpg?t=1567826322,"This is a nerve-racking, stimulating, exciting, and even crashing horizontal version game. In this personal adventure, you have to use the easiest operation to move on in the hardest level.",0.79,2019-08-01,70
1122780,Highly Likely,0,False,Mikola Games,5,8,4,12,https://cdn.akamai.steamstatic.com/steam/apps/1122780/header.jpg?t=1600433904,"The first part of the trilogy, Highly Likely, is a surreal 2D Adventure about a funny and somewhat naive character called Mikola who is trying to do all he can to save his homestead.",13.49,2020-09-18,360
1122810,DarkSpace 暗宇战纪,0,False,BlackSpace Games,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1122810/header.jpg?t=1566924120,"DarkSpace is an old school turn-based tactics game in space with fully customizable ship refitting system, to let players experiment and define the unit's key stats and functionality. Your ship design will give you much more strategy options that you can only imagine but never try before.",8.19,2019-08-23,70
1122490,Battleheart Legacy,0,False,"Mika Mobile, Inc.",0,8,1,9,https://cdn.akamai.steamstatic.com/steam/apps/1122490/header.jpg?t=1570773515,"The classic mobile RPG, now available on Steam! In Battleheart Legacy, you will explore a rich and detailed fantasy world, customize your unique hero with dozens of powerful skills and items, do battle with hordes of enemies, encounter quirky characters and discover the stories of a troubled realm.",3.99,2019-10-10,315
1122510,Busty Hentai Mosaic,0,False,Wolfgangis,0,6,1,7,https://cdn.akamai.steamstatic.com/steam/apps/1122510/header.jpg?t=1584563079,"Look for an approach to each of the girls, help them take off their clothes and enjoy the live animation ^w^",0.79,2020-01-29,210
1122110,CENTRALIA,18,False,indie_games_studio,0,0,4,4,https://cdn.akamai.steamstatic.com/steam/apps/1122110/header.jpg?t=1612875542,"The story of Henry Nelson, who lost his daughter in mystical circumstances. Henry goes to the dead city of Centralia to search for his daughter Shirley.",5.69,2019-07-30,140
1122120,STATIONflow,0,False,DMM GAMES,8,154,29,183,https://cdn.akamai.steamstatic.com/steam/apps/1122120/header.jpg?t=1600083513,STATIONflow is a game about controlling the flow of thousands of passengers by building and managing an efficient underground train station.,14.99,2020-04-15,5490
1122180,Curse of Anabelle,0,False,Rocwise Entertainment,6,21,6,27,https://cdn.akamai.steamstatic.com/steam/apps/1122180/header.jpg?t=1584104729,Curse of Anabelle is a story driven adventure-horror/puzzle game which players can experience in the first person perspective. The storyline is based on real world myths and legends.,12.49,2020-02-20,810
1122210,Guns Craft,0,False,Boogygames Studios,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1122210/header.jpg?t=1601700042,Guns Craft is an addictive anti-stress pixel art game. Choose from a variety of fun pixel images and follow the numbers to bring them to life. Pixel Coloring has never been this easy!,0.79,2019-07-30,35
1122250,THE FATE OF THE BULLY,0,False,MIGALOO GAMES,0,1,2,3,https://cdn.akamai.steamstatic.com/steam/apps/1122250/header.jpg?t=1624641062,"Let me introduce myself, I'm a mugger, a thief. Do not rush to turn away from me his &quot;Holy&quot; face. Every one of you could be in my place.",1.59,2021-06-25,90
1122310,Guildmaster Story,0,False,WZOGI,0,4,0,4,https://cdn.akamai.steamstatic.com/steam/apps/1122310/header.jpg?t=1603041789,"A puzzle-match comedy about fame, misfortune, and working for nothing.",8.19,2019-11-05,140
1122440,Proxyah v3.1,0,False,Viktor Timofeev,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1122440/header.jpg?t=1586377985,"Proxyah is a collage-based, closed-world, first-person escape room game. You are tasked with getting to the exit of a single, three-dimensional room. However, there are a number of things that intertwine to complicate this task.",3.29,2019-08-06,35
1122460,Alien Infection,0,False,Vice Age,0,0,2,2,https://cdn.akamai.steamstatic.com/steam/apps/1122460/header.jpg?t=1584999584,"Alien Infection is a Hardcore Arcade Twin-Stick Shooter, featuring full VR support. Fast paced action, Addictive arcade gameplay, survival mode to climb leaderboard, campaign, blood and gore!",3.29,2019-10-24,70
1121650,Dark Zone Defense,0,False,Supernature Studio,0,3,1,4,https://cdn.akamai.steamstatic.com/steam/apps/1121650/header.jpg?t=1619579763,"It's a classic arcade shooter with rogue-lite tossed in. Tons of monsters are on the attack - can you survive if you ware unable to move? Use guns, skills and abilities to upgrade and fight until the end！",1.59,2019-10-29,140
1121710,Total Lockdown,0,False,Panzar Studio,5,36,16,52,https://cdn.akamai.steamstatic.com/steam/apps/1121710/header.jpg?t=1594656227,"Total Lockdown is a battle royale on the top floors of a giant skyscraper. In this action shooter, the goal is to survive using any available weapons, gadgets, and tricks. Fight for fortune and fame in a battle to the death!",4.99,2020-03-25,1560
1121720,Monsters' Den Chronicles,0,False,Monstrum,7,14,2,16,https://cdn.akamai.steamstatic.com/steam/apps/1121720/header.jpg?t=1622261493,"The third installment in the classic dungeon-crawling RPG series comes to Steam, remastered and better than ever! Build your roster of heroes as you venture into procedurally-generated dungeons, fight monsters in turn-based battles, and find powerful new equipment.",4.99,2019-08-08,560
1121770,Animal war,0,False,cici,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1121770/header.jpg?t=1564820117,"It's a first-person shooter game,Players are surrounded by mutant animals,Players are free to explore their surroundings and kill monsters.Players must avoid monster attacks and survive.",0.79,2019-08-03,70
1122040,Kaede the Eliminator / Eliminator 小枫,0,False,Moyashi Research Institute,8,50,11,61,https://cdn.akamai.steamstatic.com/steam/apps/1122040/header.jpg?t=1579567615,The self-proclaimed most indecent TPS (third-person shooting) game in Japan. The silver-haired girl simply blasts away at unfamiliar creatures with her gun!,20.99,2019-09-30,2135
1122050,Gensokyo Night Festival,0,False,WSS playground,8,286,31,317,https://cdn.akamai.steamstatic.com/steam/apps/1122050/header.jpg?t=1622901598,Gensokyo Night Festival is a 2D action-exploration game set in the world of Gensokyo.Join Suika Ibuki as she wreaks havoc throughout Gensokyo against the backdrop of the festival held at Hakurei Shrine.,10.79,2019-10-13,11095
1122100,Giraffe and Annika,0,False,atelier mimina,7,45,2,47,https://cdn.akamai.steamstatic.com/steam/apps/1122100/header.jpg?t=1586402428,"Lovable, cat-eared Annika sets off on a grand quest on the Island of Spica! 3D adventure &amp; rhythm action genres mesh in the lush, pastoral and beautiful manga-inspired world of Giraffe and Annika!",16.79,2020-02-17,1410
1121230,Bomb Bowling,0,False,grin robot,0,2,1,3,https://cdn.akamai.steamstatic.com/steam/apps/1121230/header.jpg?t=1616700323,Kick the pins out of the screen using explosions. We call this a Bomb Bowling!,3.99,2019-08-22,105
1121270,Impossible Soaring,0,False,Binary Jellyfish,7,11,1,12,https://cdn.akamai.steamstatic.com/steam/apps/1121270/header.jpg?t=1580313626,Soar through the sky at intense speed while gracefully dodging perilously close obstacles. Test your reflexes and precision maneuvering ability as you master the challenging but intuitive skill of flight. Greater risk means greater reward!,3.99,2020-01-29,360
1121300,Mizuchi 白蛇心傳,0,False,Aikasa Collective,7,30,1,31,https://cdn.akamai.steamstatic.com/steam/apps/1121300/header.jpg?t=1625731841,"Mizuchi 白蛇心傳 is a fantasy romance visual novel inspired by the Legend of the White Serpent, a famous Asian love story. This yuri wlw version includes other multicultural folklores mixed in.",12.49,2020-04-17,930
1121310,ViRo Playspace,18,True,Virtual Romance LLC,0,0,2,2,https://cdn.akamai.steamstatic.com/steam/apps/1121310/header.jpg?t=1602117624,"Immersive adult playspace featuring a diverse range of intimate experiences to explore in a safe, judgement-free, anonymous environment. Our innovative sex-tech allows you to see, hear, and FEEL the action in perfect sync. Compatible with all popular haptic sex toys, or even your game controller!",0.0,2019-09-13,70
1121340,Secret City: The Human Threat Collector's Edition,0,False,Domini Games,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1121340/header.jpg?t=1563551717,Can you stop a criminal you can’t always see?,8.19,2019-07-19,35
1121400,Drums of War,0,False,Grind Core Games LLC,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1121400/header.jpg?t=1618410962,Drums of War is a VR music-driven action adventure game that is a cross between Overlord and Donkey Kong Jungle Beat. Bang on a virtual drum kit to move your orc and unleash a powerful arsenal of weaponry.,12.49,2019-10-01,70
1121420,Kingdom Under Fire: The Crusaders,0,False,Blueside,8,487,38,525,https://cdn.akamai.steamstatic.com/steam/apps/1121420/header.jpg?t=1606359579,"The cult heavy metal fantasy action-strategy gem comes to PC in HD. Lead your armies from the front lines, giving strategic orders to your forces while wading into hack n’ slash action battle. Crush your foes across four campaigns, and spend the spoils of war on upgrading your forces.",19.99,2020-02-28,15750
1121490,Time Break 2121,0,True,ACRAM STUDIOS LLC,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1121490/header.jpg?t=1588701693,"TIME BREAK 2121 is the new Sci-Fi/Cyberpunk FPS where you control time. Whenever you stop, time flows; you move, it stops. So you better keep moving! Tune your reflexes, unholster your revolver, grab your knife and hop on to a fast-paced experience like few have ever seen.",0.0,2019-08-20,70
1121550,Prisoner 518,0,False,WhippedUP_gaming,7,15,3,18,https://cdn.akamai.steamstatic.com/steam/apps/1121550/header.jpg?t=1625400847,"It's 2049, deep space, on a corporate-run prison. An explosion within not only sets you free, but it also sets rolling a series of events that changes everything.",16.79,2020-08-28,540
1121560,Atelier Ryza: Ever Darkness & the Secret Hideout,0,False,"KOEI TECMO GAMES CO., LTD.",8,934,117,1051,https://cdn.akamai.steamstatic.com/steam/apps/1121560/header.jpg?t=1622422833,"The concept of this title, the latest in the series to depict a new &quot;Atelier&quot; world, is &quot;True-to-life youths that develop together, even if just a little bit&quot;.",59.99,2019-10-28,36785
1121590,Adam - Lost Memories,0,False,Adam Dubi,8,43,9,52,https://cdn.akamai.steamstatic.com/steam/apps/1121590/header.jpg?t=1595010662,"Adam - Lost Memories is a psychological horror puzzle game, based on my personal experiences with child abuse.",12.49,2020-07-04,1560
1120800,Alex Hunter: Lord of the Mind,0,False,EpicStar,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1120800/header.jpg?t=1595331343,Alex Hunter thought the case of the missing professor would be an easy paycheck. But his investigation has proven to be anything but simple. Alex Hunter: Lord of the Mind will thrill casual game fans looking for their next great adventure!,5.69,2019-07-18,105
1120810,Eastern Exorcist,0,False,Wildfire Game（无锡野火数字科技有限公司）,8,153,13,166,https://cdn.akamai.steamstatic.com/steam/apps/1120810/header.jpg?t=1628265571,"Eastern Exorcist is a stunning 2D side-scrolling action RPG set in a fantasy eastern world with the vicious spirits and monsters. Play as a skilled exorcist against chaotic evil to fight your way through the brutal world, and experience different stories of joy and sorrow.",13.99,2021-07-07,4980
1120900,Hoodo,0,False,AMBOSS GAMES,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1120900/header.jpg?t=1567897651,"Hoodo is a stealth game. In the dark city, he was an experimenter and tried to escape with a body that did not die.",4.99,2019-09-07,35
1120920,ELON on MARS,0,False,SRS Games,0,5,2,7,https://cdn.akamai.steamstatic.com/steam/apps/1120920/header.jpg?t=1569233940,The Starman has finally reached it’s goal..,0.79,2019-09-23,245
1120950,Chameleon Run Deluxe Edition,0,False,Hyperbolic Magnetism,7,13,1,14,https://cdn.akamai.steamstatic.com/steam/apps/1120950/header.jpg?t=1568370639,"Chameleon Run is a unique, fast and challenging autorunner with a colorful twist. Jump, switch and run through expertly crafted levels that will have you running back for more.",4.99,2019-08-29,490
1120960,Crafting Block World,0,True,IO Games,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1120960/header.jpg?t=1576263085,Crafting Block World is an adventure with sandbox elements that will help you build your ideal world!,0.0,2019-09-04,70
1120970,Dream Keeper,0,False,Dern Lin,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1120970/header.jpg?t=1564535303,Dream Keeper is a survival game that combines top-down-shooters with deck building that plays in real time. You have to build your own deck and embark to this dream world that is swarmed with &quot;nightmares&quot;. Your job is to survive and to eliminate nightmares using the deck you built.,1.59,2019-07-30,105
1121100,Color Slayer,0,False,The Domaginarium,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1121100/header.jpg?t=1583171473,"Push your reflexes and slash your way forward in this fast-paced, color-based arcade game.",1.59,2019-08-12,35
1120280,Treasure Fleet,0,False,Bitworld Voyager,0,6,2,8,https://cdn.akamai.steamstatic.com/steam/apps/1120280/header.jpg?t=1600580909,"Treasure Fleet is a 4X turn based strategy game set in the Age of Discovery. You start with a small ship with colonists on board, and set off to discover new lands, establish lucrative colonies, trade with the natives and fight the enemies of your country.",8.19,2019-08-13,280
1120310,Game Dashboard,0,False,Disruptive Software,0,5,1,6,https://cdn.akamai.steamstatic.com/steam/apps/1120310/header.jpg?t=1614189926,"Practical overlay for games and other 3D applications, with convenient in-game tweaks (smoothness, performance). Advanced framerate/latency control; CPU and GPU status. For enthusiasts, professionals, developers...",4.1,2019-08-27,210
1120360,At Home Alone II,0,False,阿正不经,7,41,4,45,https://cdn.akamai.steamstatic.com/steam/apps/1120360/header.jpg?t=1604904011,"This is a recreational healing Mini-plot game explored at home. Players will play and wander around the house from the perspective of a little girl. What will she do when she is alone? What strange stories will happen in the process, and in the process of exploration, you may find some strange secrets...",1.59,2019-08-09,1575
1120370,場外人生,0,False,YuruOwO,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1120370/header.jpg?t=1621738290,一個孤單的人，培養自我，增進事業，買房築巢，尋找伴侶，結婚生子，擴張勢力，建立國家，最終橫跨星海，啟動時光機器......，所謂幽默而真實的沙盒人生模擬器(つд⊂)。,3.29,2019-08-06,70
1120390,Tri6: Infinite,0,False,Clockwork Origins,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1120390/header.jpg?t=1610127009,Tri6: Infinite is a fast paced endless racer in the Tri6 cyberspace. Avoid the obstacles as long as possible with your driving skills and different powerups to beat the top scores. With electrons you collect while playing you can unlock new vehicles and powerups for new challenges.,7.99,2020-07-17,30
1120420,Infini,0,False,Barnaque,7,15,0,15,https://cdn.akamai.steamstatic.com/steam/apps/1120420/header.jpg?t=1601668070,Lose yourself in Infinity… but never lose Hope. Try to escape a world of never-ending puzzles and oddities.,9.99,2020-03-04,450
1120580,Clans to Kingdoms,0,False,Clans to Kingdoms,0,1,5,6,https://cdn.akamai.steamstatic.com/steam/apps/1120580/header.jpg?t=1618981881,Clans to Kingdoms is a 4X Turn-Base Strategy City Building Game for Windows PC. You start as a small Clan with one single settlement and the aim is to manage and develop your civilization up to a Kingdom with several cities and armies.,14.99,2019-08-01,210
1120600,From The Earth (프롬 더 어스),0,False,Dexter Studios,0,3,0,3,https://cdn.akamai.steamstatic.com/steam/apps/1120600/header.jpg?t=1578365654,"&quot;A Journey to the space to find the heartwarming love between father and daughter&quot; - An astronaut father spends his time with his lovely daughter, 'Hae-mi' before he embarks on journey to the universe. One day, he wakes up in the space and unexpectedly comes across aliens. But the truth is, whom aliens actually met is his soul.",5.69,2019-09-12,105
1120640,Kaiju Kite Attack,0,False,PWCA,0,1,0,1,https://cdn.akamai.steamstatic.com/steam/apps/1120640/header.jpg?t=1607522927,OH MY KAIJU!!! IT'S...KAIJU!!! KAIJU KITE ATTACK!!! The FIRST EVER SHMUP-platformer! Get your kite in the sky now! The Kaiju are coming to town to burn it down. Save your Meemaw! Save the universe! FLY OR DIE!,6.59,2019-10-01,35
1120680,ViVO,0,False,Eren Çoban,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1120680/header.jpg?t=1565817127,"This game passes through a town where a lot of paranormal events take place at different dates. We will see the effort to survive in this town, where there are usually ghost and demons.",1.59,2019-08-14,70
1120700,Rescue Lucy 2,0,False,Dmitry Starodymov,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1120700/header.jpg?t=1579194595,"A sequel of the mystical adventures of salvation of Lucy, filled with secrets and horror.",1.59,2019-08-01,35
1120160,Tricky Cow,0,False,NanningsGames,0,2,0,2,https://cdn.akamai.steamstatic.com/steam/apps/1120160/header.jpg?t=1609499107,Help this crazy cow going through 100 fun and challenging levels by jumping on tiles!,1.59,2019-07-29,70
1120210,Make War,0,False,Creepy Brothers,6,9,3,12,https://cdn.akamai.steamstatic.com/steam/apps/1120210/header.jpg?t=1619528492,Do you want to become part of great battles? Lead the alien army in tactical-voxel simulator game Make War.,8.19,2019-08-14,420
1119970,Elf Manor,0,False,巫师工作室,0,1,1,2,https://cdn.akamai.steamstatic.com/steam/apps/1119970/header.jpg?t=1582080986,"You will be playing as an Elf Master. Build your own manor and grow crops, farm, research, cook, and handcraft by yourself. Your mission is to fight against evil monsters and protect the world from corruption. The most important thing is staying alive.",12.49,2019-12-19,70
1119500,FIGHT BALL - BOXING VR,0,False,J-TEC,0,0,1,1,https://cdn.akamai.steamstatic.com/steam/apps/1119500/header.jpg?t=1564798789,"Play FightBall to the exciting beats ~ FightBall is a famous boxing training tool.Fightball is not only for men, but also for women, children and the elderly.Practicing daily with exciting beats will help relieve stress, keep in shape, and improve your vision.",3.99,2019-08-02,35
