id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews
506030,MAGIX PC Check & Tuning 2017 Steam Edition,0,False,simplitec GmbH,0,2,4,6
506090,Switch - Or Die Trying,0,False,Threye Interactive,0,2,2,4
506140,Shop Heroes,0,True,"Cloudcade, Inc.",6,23,7,30
506150,Dragon Bros,0,False,Space Lizard Studio LTD,7,10,1,11
506160,VR Fractals,0,False,Phylliida,0,3,3,6
506260,Cladun Returns: This Is Sengoku!,0,False,"Nippon Ichi Software, Inc.",5,13,7,20
506470,Quip Anomaly,0,False,mentics,0,3,1,4
506500,Party Panic,0,False,Everglow Interactive Inc.,6,289,107,396
506510,Shadows of Adam,0,False,Something Classic Games LLC,8,124,9,133
505550,Stream Buddy,0,False,Stardale Studio,5,6,5,11
505630,Let Them Come,0,False,Tuatara Games,8,312,44,356
505640,Antihero,0,False,Tim Conkling,8,283,59,342
505660,The Crystal Nebula,0,False,Tristan Hodges,7,14,0,14
505680,Glaive,0,False,"Nest Egg Games, LLC",6,10,3,13
505700,Anyland,0,True,Anyland + Manyland,8,138,5,143
505730,Holy Potatoes! We’re in Space?!,0,False,Daylight Studios,6,145,55,200
505750,Trimmer Tycoon,0,True,Improx Games,7,20,3,23
505070,Secrets of Me,17,False,Dogenzaka Lab,6,21,6,27
505080,Gakuen Club,13,False,OperaHouse Corporation,5,24,14,38
505090,The Charming Empire,0,False,OperaHouse Corporation,5,22,22,44
505110,Ghost Pursuit VR,0,False,Raf1Dev,0,4,0,4
505120,Valentino Rossi The Game Compact,0,False,Milestone S.r.l.,0,5,3,8
505140,Tribe Of Pok,0,False,Poking Water Games,0,3,3,6
505170,Carmageddon: Max Damage,18,False,Stainless Games Ltd,6,716,212,928
505210,Neon Space 2,0,False,EGAMER,5,54,25,79
505220,King of Spin VR,0,False,Wicked Witch,0,4,3,7
505270,The Food Run,0,False,Battenberg Software,0,3,1,4
505290,Super Rock Blasters!,0,False,QuadraTron Games,0,2,0,2
505330,Apocalipsis,0,False,Punch Punk Games,5,55,28,83
505400,Diamond Joyce and the Secret of Crystal Cave,0,False,Rake in Grass,0,9,0,9
504620,"Grid Legion, Storm",0,True,Wind Jester Games,0,3,0,3
504630,Broomball VR,0,True,Rushil Reddy,0,1,1,2
504660,Tears Revolude,0,False,WorldWideSoftware,0,2,1,3
504670,FARIA: Ghosts of the Stream,0,False,Faria,0,4,2,6
504690,Woven,0,False,Alterego Games,6,30,8,38
504700,Blockships,0,False,Dr Davient,7,18,1,19
504710,Music Maker 2017 Steam Edition,0,False,MAGIX Software GmbH,5,27,32,59
504750,Lew Pulsipher's Doomstar,0,False,Large Visible Machine,0,5,2,7
504770,Slavistan,0,False,Free Candy Games,8,429,37,466
504790,Fables from the Den,0,False,Might and Delight,7,25,2,27
504800,Sorcery! Part 4,0,False,inkle Ltd,8,43,10,53
504810,MXGP2 - The Official Motocross Videogame Compact,0,False,Milestone S.r.l.,5,11,5,16
504840,Brick Stack VR,0,False,Andrew French,7,10,0,10
504850,Castle Invasion: Throne Out,0,False,Cat Trap Studios,0,5,2,7
504880,Pixel Puzzles 2: RADical ROACH,0,False,The Digital Puzzle Company,6,15,5,20
504920,39 Days to Mars,0,False,It's Anecdotal,6,46,12,58
504980,Elves Adventure,0,False,Patryk Taranek,5,7,5,12
505020,Neon Exile,0,False,Mythical City Games,0,4,2,6
505060,Warcube,0,False,craigz,8,199,20,219
504100,Russian VR Coasters,0,False,Funny Twins,5,9,8,17
504110,The Longest Five Minutes,0,False,"Nippon Ichi Software, Inc.",5,8,6,14
504130,Manual Samuel - Anniversary Edition,0,False,Perfectly Paranormal,6,273,80,353
504210,SHENZHEN I/O,0,False,Zachtronics,9,1457,69,1526
504230,Celeste,0,False,"Extremely OK Games, Ltd.",9,17323,422,17745
504240,Graveyard Smash,0,False,Four Mans Games L.L.C.,0,0,1,1
504260,Happy Pong,0,False,Poppgames,0,3,2,5
504280,The Cold War Era,0,False,Alina Digital,5,7,6,13
504310,The Cooking Game,0,True,Play Spirit Limited,5,21,17,38
504370,Battlerite,0,True,Stunlock Studios,8,8548,1203,9751
504380,Detective Hayseed - Hollywood,0,False,Zima Software,0,7,1,8
504390,Along the Edge,0,False,Nova-box,8,103,16,119
504400,Optika,0,False,PlayZilla.tk,6,42,13,55
504410,Escape from Pleasure Planet,0,False,Up Multimedia,5,17,13,30
504420,Malazard: Magic Defense,0,False,Invictus Games Ltd.,6,13,4,17
504450,StarSmashers,0,False,Wayne Jackson,0,3,5,8
504460,Team Racing League,0,False,Gamious,0,8,1,9
504470,Salvaged,0,False,Opposable Games,4,4,7,11
504490,The God's Chain,0,False,CRASS Studios,0,3,4,7
504500,Hover Havoc,0,False,Canalside Studios,0,3,1,4
504560,The Unwelcomed,0,False,The Unwelcomed Studios,5,15,9,24
503620,Fictorum,0,False,Scraping Bottom Games,6,513,148,661
503630,INVASION!,0,True,Baobab Studios Inc.,0,5,0,5
503650,Fenimore Fillmore: The Westerner,0,False,Casual Brothers,7,10,2,12
503680,The Seeker,0,False,VisualTech48,0,4,0,4
503690,Starship Disco,0,False,"Solus Games, Inc.",0,3,1,4
503700,Fall of Freya (Alpha 1),0,False,GOTY LLC,0,0,2,2
503710,Void,0,False,Pathless Games,0,5,4,9
503730,Saving Harmony,0,False,Daniel Mercier,0,1,2,3
503750,SPLASH BLAST PANIC,0,False,Team KwaKwa,0,1,0,1
503770,Elven Assassin,0,False,Wenkly Studio Sp. z o.o.,8,306,51,357
503780,Ice Caves of Europa,0,False,Io Normal,0,2,3,5
503820,A Detective's Novel,0,False,Amaterasu Software,5,11,8,19
503830,The Life Of Greather,0,False,GreatherGames,5,21,17,38
503860,Patterna,0,False,Sebastian Schöner,7,23,1,24
503900,Candy Smash VR,0,False,Wadup Games,0,1,3,4
503940,Railway Empire,0,False,Gaming Minds Studios,8,2223,553,2776
503950,Star Tactics Redux,0,False,Devil's Dozen Games,6,13,4,17
503960,Will of the Gods,0,False,Comrades Inc.,6,14,5,19
503980,Detective Hank and the Golden Sneeze,0,False,Obsessive Science Games,0,6,1,7
504000,Endless Fables: The Minotaur's Curse,0,False,Sunward Games,8,48,6,54
504010,Chernobyl VR Project,0,False,The Farm 51 Group SA,5,11,5,16
504050,Planet Nomads,0,False,Craneballs,5,555,259,814
504090,3..2..1..Grenades!,0,False,Banyango,7,14,0,14
503090,Fairy Maids,0,False,Spark Plug Games,0,1,3,4
503100,Black Hat Cooperative,0,False,Team Future LLC,6,39,16,55
503130,Red is Dead - The Complex Fun Random Level Fast Strategy Game,0,False,Theodore Palser,0,6,1,7
503140,Dungeon Punks,0,False,Hyper Awesome Entertainment,0,6,0,6
503150,Frantic Freighter,0,False,Phr00t's Software,7,12,1,13
503180,miniLAW: Ministry of Law,0,False,"Lasso Games, LLC",8,93,21,114
503210,Sentry Knight Tactics,0,False,Tyler Myers,6,45,16,61
503280,Marble Land,0,False,Devious Technologies,7,29,5,34
503290,Maraiyum: Rise of the Setting Sun,0,False,Humdrum Software LLC,0,3,2,5
503300,Super Star,0,False,Dream Works,6,571,154,725
503340,Dig 4 Destruction,0,False,"COLOPL, Inc.",7,31,6,37
503350,White Noise 2,0,False,Milkstone Studios,6,613,170,783
503370,Hospitalize,0,False,Illeris,5,47,66,113
503390,Roomscale Tower,0,False,DuplicatorStudio,5,7,7,14
503400,Four Last Things,0,False,Joe Richardson,8,371,21,392
503410,Zombie Camp,0,False,Void Dimensions,5,8,4,12
503450,Space Rangers: Quest,0,False,SNK Games,0,2,3,5
503460,Security Hole,0,False,AnRaEl,5,12,8,20
503480,Mahluk:Dark Demon,0,False,Serkan Bakar,5,15,12,27
503550,DYE,0,False,"Bat Country Games, LLC",6,36,11,47
503560,911 Operator,0,False,Jutsu Games,8,3567,508,4075
503580,Duck Season,0,False,Stress Level Zero,8,715,134,849
502600,The Multidimensional Underwear Drawer,0,False,KamiyaSoft,0,5,3,8
502650,Autumn Park Mini Golf,0,False,Serious Tangents,5,15,8,23
502700,Laser Lasso BALL,0,False,RagTagRadical,0,8,1,9
502740,50 years,0,False,Aleksandr Golovkin,8,156,19,175
502750,Quest for Glory 1-5,0,False,Sierra,8,177,11,188
502770,Voodoo Garden,0,False,M. Hanka,6,236,67,303
502780,Avalon: The Journey Begins,0,False,NewHopeGames,0,6,2,8
502800,SENRAN KAGURA ESTIVAL VERSUS,0,False,Tamsoft,8,1042,56,1098
502810,Tank Hero VR,0,False,Edougame,0,0,4,4
502820,Batman™: Arkham VR,0,False,Rocksteady Studios,5,495,223,718
502880,The Janitor,0,False,VOS Gaming,4,4,16,20
502910,The Return Home Remastered,0,False,AL-GAME,0,1,6,7
502920,Gunnihilation,0,False,Robo Pixel Games,0,6,0,6
502940,"Calm Down, Stalin",0,False,Cartboard Games,8,309,37,346
502990,Kisaragi no Hougyoku,0,False,Waiting for you guys,0,0,1,1
503010,Azulgar: Star Commanders,0,False,SZEINER,5,7,9,16
503050,Heroes from the Past: Joan of Arc,0,False,Green Sauce Games,0,1,0,1
503060,The Agency of Anomalies: Mystic Hospital Collector's Edition,0,False,Orneon,0,7,0,7
503070,Off the Record: The Italian Affair Collector's Edition,0,False,Eipix Entertainment,0,8,1,9
503080,Echoes of the Past: Kingdom of Despair Collector's Edition,0,False,Orneon,0,3,1,4
502090,Invisible Mind,0,False,VGstudio,4,4,11,15
502100,Death's Life,0,False,Umbu Games,5,10,6,16
502140,Drayt Empire,0,False,RPG Video,5,21,26,47
502150,Interstellar Logistics Inc,0,False,Exalted Guy Interactive,7,9,1,10
502200,Orczz,0,False,Camel 101,0,3,2,5
502210,Super Markup Man,0,False,Roppy Chop Studios,7,35,5,40
502230,Monsters' Den: Book of Dread,0,False,Monstrum,8,88,7,95
502240,You Deserve,0,False,TGA Company LLC,5,19,24,43
502280,BERSERK and the Band of the Hawk,18,False,"KOEI TECMO GAMES CO., LTD.",6,783,202,985
502300,Heartomics: Lost Count,0,False,Heartomics,5,9,7,16
502320,Boulder Dash - 30th Anniversary,0,False,BBG Entertainment GmbH,5,26,12,38
502340,Unbound,0,False,"Unbound Technologies, Inc.",5,9,4,13
502370,"Warhammer 40,000: Sanctus Reach",0,False,Straylight Entertainment,8,572,93,665
502400,Redactem,0,False,Elliott,5,10,6,16
502410,Airport Fire Department - The Simulation,0,False,VIS-Games,5,7,6,13
502420,Firefighters - The Simulation,0,False,VIS-Games,5,17,17,34
502430,Roadworks - The Simulation,0,False,VIS-Games,0,5,4,9
502440,Plant Fire Department - The Simulation,0,False,VIS-Games,0,2,4,6
502450,Professional Construction - The Simulation,0,False,VIS-Games,0,0,4,4
502460,Hotel Giant,0,False,QLOC,0,5,0,5
502470,Airport Simulator 3: Day & Night,0,False,United Independent Entertainment GmbH,4,3,9,12
502480,VoxVR,0,True,Broken Vector,0,3,2,5
502520,Ultimate General: Civil War,0,False,Game-Labs,8,3344,431,3775
502530,THE GREY MAN,0,False,ATTACK MOUNTAIN,0,7,2,9
502540,Cold Vengeance,0,False,Renegade Sector Games,7,14,2,16
502550,Strike.is: The Game,0,True,Freakinware Limited,5,7,4,11
501740,Dropship Down,0,False,Fast Forward Games,4,2,8,10
501760,Francisca,0,False,Kiddy,5,32,37,69
501840,Don't Disturb,0,False,Midnight Party,6,45,16,61
501850,DCR: Drive.Crash.Repeat,0,False,Tarboosh Games,0,1,0,1
501860,Slayer Shock,0,False,Minor Key Games,5,38,28,66
501930,Sig.NULL,0,False,SaintHeiser,6,16,6,22
501940,Hikikomori No Chuunibyou,0,False,Blaze Epic,5,12,9,21
501950,Rogue Islands,0,False,Big Fat Alien,5,18,9,27
501970,Phantasmagoria 2: A Puzzle of Flesh,0,False,Sierra,7,41,7,48
501990,Phantasmagoria,0,False,Sierra,8,83,13,96
501180,Acan's Call: Act 1,0,True,Cyberith GmbH,5,8,4,12
501190,Axis Football 2016,0,False,Axis Games,5,48,25,73
501220,Space Ribbon - Slipstream to the Extreme,0,False,Onteca Ltd,5,19,14,33
501270,Robots In The Wild,0,False,Heatbox Games,0,2,1,3
501300,What Remains of Edith Finch,0,False,Giant Sparrow,8,7941,519,8460
501310,Venture Forth,0,False,Arclight Worlds,0,3,2,5
501320,The Shrouded Isle,0,False,Jongwoo Kim,5,239,109,348
501350,Dimension Hunter VR,0,False,Pocket Money Games,6,53,17,70
501410,SOS: SPECIAL OPERATIVE STORIES,0,False,ATTACK MOUNTAIN,0,4,1,5
501430,Blue Solar: Chaos War,0,False,Solar Sails Games,6,14,4,18
501440,Stars,0,False,MatrixStudio,0,3,6,9
501450,Puzzle Cross,0,False,Ayy Caramba Games,0,5,1,6
501480,Lost Socks: Naughty Brothers,0,False,Nerf Game Co. Ltd.,6,9,3,12
501500,Black Moon Chronicles,0,False,Cryo Interactive,0,4,0,4
501530,SturmFront - The Mutant War: Übel Edition,0,False,Andrade Games,7,17,3,20
501590,Bulletstorm: Full Clip Edition,17,False,People Can Fly,8,1579,300,1879
501610,CyberLink ActionDirector 3,0,False,CyberLink,0,3,1,4
500690,Secret Santa,0,True,Daniel Jonathan Bourke,7,21,1,22
500710,Wild Terra Online,0,True,Juvty Worlds Ltd.,5,77,74,151
500750,GI Racing 2.0,0,True,TGI Game Studio,0,3,2,5
500760,Kuraburo Kai,0,False,syuuyuusya,0,1,1,2
500790,Moribund,0,False,Traptics,0,1,0,1
500810,Arcanum: Of Steamworks and Magick Obscura,0,False,Troika Games,8,512,98,610
500870,Riddles Of The Past,0,False,MysteryTag,5,46,25,71
500880,Tails,0,False,Dreamcave Studio,0,7,1,8
500920,House of Alice,0,False,Cuddles and Snowflake,0,1,1,2
500940,GET THE GEMS,0,False,PSY LABS,0,6,3,9
500980,Endangered,0,False,"Strawberry Game Studios, LLC",0,0,5,5
501020,Super Pixel Racers,0,False,"21c.Ducks Co., Ltd.",5,16,7,23
501030,Extravaganza Rising,0,False,John Wizard,6,13,4,17
501050,Emerland Solitaire: Endless Journey,0,True,Rainbow Games,0,1,0,1
501060,C.S.S. CITADEL VR,0,False,Winged Minds,0,0,6,6
501080,Fishing: Barents Sea,0,False,Misc Games,6,729,219,948
501090,"Design it, Drive it : Speedboats",0,False,Performance Simulations,7,31,7,38
501110,Mount Wingsuit,0,False,Ninja Whale Studios,5,47,25,72
500260,Ben and Ed - Blood Party,0,False,Sluggerfly,8,247,53,300
500320,A Tale of Caos: Overture,0,False,ExperaGameStudio,5,15,9,24
500340,QUACK ATTACK 1985: TURBO DX EDITION,0,False,ATTACK MOUNTAIN,7,11,1,12
500350,Final Fleet,0,False,Team2Bit,0,4,2,6
500360,VRMultigames,0,True,Mad Triangles,0,1,0,1
500420,SoulHunt,0,False,WinterCell Studios,6,24,8,32
500470,Emergence ᵠ,0,False,17th Dimension,7,28,2,30
500480,Fist of Physics,0,False,Midas Touch Game,5,22,10,32
500500,Simple VR Video Player,0,False,simplevr.pro,6,129,45,174
500550,"Save the Universe, Please!",0,False,Hodeaka Studio,0,6,1,7
500580,Kitty Cat: Jigsaw Puzzles,0,False,EnsenaSoft,8,56,2,58
500590,Puppy Dog: Jigsaw Puzzles,0,False,EnsenaSoft,7,21,0,21
500670,Tormentor❌Punisher,0,False,E-Studio,8,136,6,142
500680,Jockey Rush,0,False,Strategic Designs Ltd.,0,9,0,9
500110,Glider Island,0,False,Joey Sipos,7,25,4,29
500120,"Gazzel Quest, The Five Magic Stones",0,False,DemonVideogames,0,2,1,3
500140,Wildlife VR,0,False,Rocket Science Club,0,2,3,5
500170,Urlaubsflug Simulator – Holiday Flight Simulator,0,False,Caipirinha Games,4,7,15,22
500180,Epic Flail,0,False,Noxus Limited,0,2,0,2
500190,Firefight,0,False,Sean O'Connor,5,29,14,43
500220,Weather Lord: Legendary Hero Collector's Edition,0,False,Yustas Games Studio,0,3,1,4
499610,Copter and Sky,0,False,Fly Dream Dev,5,9,10,19
499620,Ultimate Booster Experience,0,False,GexagonVR,8,146,35,181
499660,Medieval Kingdom Wars,0,False,Reverie World Studios,6,881,238,1119
499760,Redswood VR,0,False,Patrick Beavers,6,16,5,21
499890,Aaero,0,False,Mad Fellows,8,88,10,98
499900,Pulse Shift,0,False,3 Core Studio,0,1,2,3
499940,Ascension VR,0,False,Temple Gates Games,5,8,7,15
500090,WyVRn: Dragon Flight VR,0,False,Studio Asterism,0,2,0,2
499230,SurvHive,0,False,Rocking Hamster,6,35,13,48
499330,Lord Mayor,0,False,John McCann,5,6,5,11
499340,Turner,0,False,Bean Boy Games,7,19,1,20
499370,Tower of Archeos,0,False,Benjamin Soulé,7,14,1,15
499400,The Path of Greatest Resistance,0,False,RealityRig,7,35,7,42
499420,Star Fields,0,False,AG media,0,3,4,7
499440,klocki,0,False,Maciej Targoni,9,1444,40,1484
499460,Tomato Jones,0,False,HA Studio Ltd.,8,76,16,92
499510,Dragons Never Cry,0,False,FireVector,0,5,1,6
499520,The Turing Test,0,False,Bulkhead Interactive,8,3040,444,3484
499540,Wake Up,0,True,Black Cell OG,0,1,1,2
498720,Inklings,0,False,Applepine Games,0,4,1,5
498740,Way of Redemption,0,False,Pixel Cream,0,1,0,1
498830,Mustache in Hell,0,False,IdunaSoft,0,5,0,5
498850,"Ortus Arena, strategy board game online, FOR FREE",0,True,Firebrush Studios,0,4,1,5
498940,"WarBirds Dawn of Aces, World War I Air Combat",0,False,iEntertainment Network Inc,0,4,5,9
498980,DUO,0,False,NiVision,5,17,8,25
498990,Balloon Chair Death Match,0,False,Climax Studios Ltd,0,8,1,9
499070,Pro Strategy Football 2016,0,False,Kerry Batts,6,10,3,13
499100,Dark Parables: The Exiled Prince Collector's Edition,0,False,Blue Tea Games,7,33,5,38
499110,Dark Parables: Rise of the Snow Queen Collector's Edition,0,False,Blue Tea Games,7,18,1,19
499120,Dark Parables: The Red Riding Hood Sisters Collector's Edition,0,False,Blue Tea Games,7,18,2,20
499140,Operator Overload,0,False,Benn Powell,7,14,1,15
499210,Road Rage,18,False,Team 6,4,7,11,18
498240,Batman - The Telltale Series,0,False,Telltale,8,3897,945,4842
498280,Jurassic Survival,0,False,Technical Entertainment,0,2,7,9
498300,Of Love And Sorrow,0,False,Niels Bauer Games,4,5,10,15
498310,RPG in a Box,0,False,Justin Arnold,7,36,1,37
498330,Cats are Liquid - A Light in the Shadows,0,False,Last Quarter Studios,8,390,36,426
498340,Shards of Azuria,0,False,Blue Potion Games,5,37,20,57
498360,Puzzle Nebula,0,False,Multiverse Games,0,2,0,2
498370,Basketball Court VR,0,False,Chun Y.,0,0,2,2
498380,AquaNimble,0,False,"DrinkingNails, LLC",0,6,0,6
498450,A Week of Circus Terror,0,False,Richard Haraším,0,3,2,5
498460,Abduction Prologue: The Story Of Jonathan Blake,0,False,Red Iron Labs,0,0,5,5
498500,I Am The Hero,0,False,Crazyant,5,63,29,92
498550,Depths of Dread,0,False,Mindmuscle Games,4,4,7,11
498570,Extreme Forklifting 2,0,False,Devm Games,8,81,14,95
498580,ASRECorp,0,False,Luke Cripps,5,5,7,12
498600,MSI Electric City,0,True,Metanaut,0,0,1,1
498620,The Shadowland,0,False,Bloodcraft Dev,0,3,1,4
498630,Red Planet: Survive,0,False,Silent Parrot Studio,0,2,7,9
498660,Mind Spheres,0,False,Microblast Games,8,59,13,72
498680,In The Shadow Of The Truth,0,False,7TPGames,0,1,3,4
498700,The Ember Saga: A New Fire,0,False,TSGS,0,4,2,6
497850,8-Bit Hordes,0,False,Petroglyph,8,192,43,235
497860,Zezenia Online,0,True,rojekti,0,1,0,1
497880,Doodle WHAT?!,0,False,Binx.tv,0,2,5,7
497940,Destiny of Ancient Kingdoms™,0,True,Utopia Dream Entertainment Alliance (Pty) Ltd - South Africa,0,1,2,3
498000,Mushroom Crusher Extreme,0,False,Mushroom Party,0,5,2,7
498030,Barnyard Mahjong 3,0,False,EnsenaSoft,0,2,1,3
498040,The Hidden Dragon,0,False,EnsenaSoft,0,0,1,1
498050,Mystery Of Rivenhallows,0,False,EnsenaSoft,0,1,5,6
498190,Dragon Rage,0,False,Bulletproof Outlaws,6,35,9,44
497400,1 Moment Of Time: Silentville,0,False,2 Monkeys,6,122,45,167
497420,Pixelscape: Oceans,0,False,Hidden Nature Design,7,20,4,24
497440,HOMEBOUND,0,False,Quixel,5,34,46,80
497450,Blortasia,0,False,Shape Space VR,7,32,6,38
497460,Mervils: A VR Adventure,0,False,VitruviusVR,7,41,6,47
497470,D.N.Age,0,False,REMIMORY,5,15,17,32
497480,GravPool,0,False,TinyCrease,0,1,0,1
497510,Crystal Quest Classic,0,False,Game Mechanics LLC,7,18,2,20
497560,Crimson Sword Saga: The Peloran Wars,0,False,David Nguyen,0,2,5,7
497580,Agent Walker: Secret Journey,0,False,Brave Giant LTD,5,18,16,34
497590,Sapper's bad dream,0,False,WTFOMGames,0,1,0,1
497640,Trick & Treat,0,True,Rabbiton,7,13,3,16
497670,Line/Dash,0,False,Gamera Interactive,6,11,3,14
497680,Plates,0,False,maasgdev,6,23,9,32
497700,Safety First!,0,False,JCO,7,37,7,44
497710,Holobunnies: Pause Cafe,0,False,q-bit Games,0,5,2,7
497720,Funfair Ride Simulator 3,0,False,Pixelsplit Simulations,5,11,13,24
497730,The Wardrobe - Even Better Edition,0,False,CINIC Games,5,57,28,85
497780,Recursed,0,False,Portponky,8,197,4,201
497790,Ayumi: Enhanced Edition,0,False,Lord Rutsah,0,8,0,8
497800,Golden Krone Hotel,0,False,Vulgat,8,140,6,146
497820,Quanero VR,0,True,Laserboys3000,0,6,0,6
496890,Replica,0,False,Somi,6,257,68,325
496910,DrumKit VR - Play drum kit in the world of VR,0,False,0o0,5,7,9,16
496930,Sumeru,0,False,BigCheeseGames,5,14,8,22
496940,Second Death,0,False,Evan Wagstaff,0,2,0,2
496950,The Slingshot VR,0,False,Funny Twins,5,6,7,13
496960,Shoot Mania VR: Fun Zombies,0,False,Funny Twins,4,3,9,12
496980,Cosmic Cavern 3671　　宇宙最大の地底最大の作戦,0,False,"Mindware Co.,Ltd.",0,4,4,8
496990,Ghost Sweeper,0,False,7 Raven Studios,0,5,3,8
497000,Cross Death  VR,0,False,杭州虚弥科技有限公司,0,2,3,5
497020,Mystic Diary - Hidden Object,0,False,SunRay Games,5,7,4,11
497040,Underground Keeper,0,False,Render System,5,9,5,14
497050,Shape Shifter,0,False,PRORTUS,5,11,11,22
497060,Rise,0,False,New State,0,1,0,1
497080,Construct: Escape the System,0,False,Oliver Boyce,6,26,7,33
497100,FootRock,0,False,diman production,5,16,7,23
497150,DJ Streamer,0,False,Screaming Bee,5,11,6,17
497160,Voice Again,0,False,Screaming Bee,0,1,0,1
497180,Street Legal Racing: Redline v2.3.1,0,False,Invictus Games Ltd.,8,1188,208,1396
497190,Pichon,0,False,Lisandro Lorea,0,3,1,4
497260,Fabulous Food Truck,0,False,EnsenaSoft,0,5,3,8
497270,MIGHT,0,False,Fast Forward Games,6,10,4,14
497280,Wrong Dimension - The One Dimensional Platformer,0,False,StartUp Studios,0,2,2,4
497300,Always Higher,0,False,AntiAnti,0,3,4,7
497310,PD Particles 9,0,False,Daniel Ritchie - Squirreldome.com,0,3,1,4
497360,"Gabriel Knight® 3: Blood of the Sacred, Blood of the Damned",0,False,Sierra On-Line,5,13,10,23
496440,The Challenge,0,False,Atum Software,0,1,1,2
496460,Life is Feudal: Forest Village,0,False,Mindillusion,5,1150,727,1877
496480,Vex,0,False,Stenner Studios,5,6,4,10
496490,Virtual Battlemap,0,False,Dragom,5,33,33,66
496530,Pigmentone,0,False,Sliverbroom Studios,5,6,6,12
496550,Noob Squad,0,False,Antonio Renna,5,90,125,215
496590,Crystal Cosmos,0,False,Sea Beast Productions,0,1,1,2
496610,Push The Crate: Remastered Edition,0,False,West Forest Games,0,2,2,4
496620,Monster Slayers,0,False,Nerdook Productions,8,413,98,511
496630,Empty Horizons,0,False,ebi-hime,7,43,6,49
496640,Strange Night,0,False,Labory,5,20,23,43
496650,Antihorror,0,False,HFM Games,4,9,21,30
496660,Minotaur,0,False,Awesome Enterprises,0,4,5,9
496670,Maze Roller,0,False,Meerkat Gaming,0,3,3,6
496680,SweatShop,0,False,DUCK,4,27,70,97
496690,Adventures On The Polluted Islands,0,False,Uncle Frost Team,0,1,3,4
496730,Sorcerer King: Rivals,0,False,Stardock Entertainment,5,115,65,180
496740,Discovering Space 2,0,False,Discovering VR,6,46,17,63
496750,The Housewife,0,False,Colossal Wreck,4,15,29,44
496760,The Beast Within: A Gabriel Knight® Mystery,0,False,Sierra On-Line,8,62,4,66
